schedule_no,route_no,ticket_from_stop_id,ticket_from_stop_seq_no,ticket_till_stop_id,ticket_till_stop_seq_no,ticket_date,ticket_time,total_ticket_amount,travelled_KM
KIAS-12/6,KIAS-12UP,57,14,11359,39,01/09/2018,07:20:07,234,38.4
KIAS-12/6,KIAS-12UP,57,14,11359,39,01/09/2018,07:21:14,234,38.4
KIAS-12/6,KIAS-12UP,57,14,11359,39,01/09/2018,07:22:04,234,38.4
KIAS-12/6,KIAS-12UP,199,25,11359,39,01/09/2018,07:45:59,0,0
KIAS-12/6,KIAS-12UP,4973,26,11359,39,01/09/2018,07:47:48,0,0
KIAS-12/6,KIAS-12UP,4973,26,11359,39,01/09/2018,07:48:14,0,0
KIAS-12/6,KIAS-12UP,4973,26,11359,39,01/09/2018,07:48:23,171,26.2
KIAS-12/6,KIAS-12UP,0,39,0,0,01/09/2018,08:17:38,0,0
KIAS-12/6,KIAS-12DN,0,1,0,0,01/09/2018,08:17:40,0,0
KIAS-12/6,KIAS-12DN,11359,1,1889,26,01/09/2018,09:02:21,244,40.9
KIAS-12/6,KIAS-12DN,11359,1,10192,17,01/09/2018,09:03:05,234,33.2
KIAS-12/6,KIAS-12DN,11359,1,349,27,01/09/2018,09:04:59,244,42.6
KIAS-12/6,KIAS-12DN,11359,1,9387,33,01/09/2018,09:05:08,281,49.5
KIAS-12/6,KIAS-12DN,11359,1,9387,33,01/09/2018,09:05:56,281,49.5
KIAS-12/6,KIAS-12DN,11359,1,9387,33,01/09/2018,09:06:09,281,49.5
KIAS-12/6,KIAS-12DN,11359,1,9387,33,01/09/2018,09:06:50,281,49.5
KIAS-12/6,KIAS-12DN,214,14,349,27,01/09/2018,09:31:43,79,15.6
KIAS-12/6,KIAS-12DN,214,14,65,25,01/09/2018,09:32:31,0,0
KIAS-12/6,KIAS-12DN,0,33,0,0,01/09/2018,10:35:20,0,0
KIAS-12/1,KIAS-12UP,0,1,0,0,01/09/2018,04:13:16,0,0
KIAS-12/1,KIAS-12UP,0,1,0,0,01/09/2018,04:13:21,0,0
KIAS-12/1,KIAS-12UP,9387,1,11359,39,01/09/2018,04:30:17,281,49.3
KIAS-12/1,KIAS-12UP,9387,1,195,22,01/09/2018,04:34:54,137,15.1
KIAS-12/1,KIAS-12UP,9387,1,11359,39,01/09/2018,04:35:42,281,49.3
KIAS-12/1,KIAS-12UP,2937,10,11359,39,01/09/2018,04:51:11,244,42.5
KIAS-12/1,KIAS-12UP,57,14,11359,39,01/09/2018,05:02:32,234,38.4
KIAS-12/1,KIAS-12UP,57,14,11359,39,01/09/2018,05:04:28,234,38.4
KIAS-12/1,KIAS-12UP,57,14,11359,39,01/09/2018,05:04:42,234,38.4
KIAS-12/1,KIAS-12UP,57,14,213,27,01/09/2018,05:05:40,69,13.5
KIAS-12/1,KIAS-12UP,1559,37,11359,39,01/09/2018,05:45:34,118,7.7
KIAS-12/1,KIAS-12UP,0,37,0,0,01/09/2018,05:52:40,0,0
KIAS-12/1,KIAS-12DN,0,1,0,0,01/09/2018,05:52:45,0,0
KIAS-12/1,KIAS-12DN,11359,1,117,29,01/09/2018,06:14:43,281,46.5
KIAS-12/1,KIAS-12DN,11359,1,65,25,01/09/2018,06:15:25,234,38.4
KIAS-12/1,KIAS-12DN,11359,1,9387,33,01/09/2018,06:15:59,281,49.5
KIAS-12/1,KIAS-12DN,11359,1,9387,33,01/09/2018,06:16:38,281,49.5
KIAS-12/1,KIAS-12DN,11359,1,9387,33,01/09/2018,06:16:50,562,49.5
KIAS-12/1,KIAS-12DN,11359,1,9387,33,01/09/2018,06:17:39,281,49.5
KIAS-12/1,KIAS-12DN,11359,1,65,25,01/09/2018,06:22:06,467,38.4
KIAS-12/1,KIAS-12DN,0,29,0,0,01/09/2018,07:36:35,0,0
KIAS-12/1,KIAS-12UP,0,1,0,0,01/09/2018,07:36:40,0,0
KIAS-12/1,KIAS-12UP,9387,1,11359,39,01/09/2018,08:16:02,281,49.3
KIAS-12/1,KIAS-12UP,9387,1,11359,39,01/09/2018,08:16:41,281,49.3
KIAS-12/1,KIAS-12UP,9387,1,11359,39,01/09/2018,08:17:19,281,49.3
KIAS-12/1,KIAS-12UP,9387,1,11359,39,01/09/2018,08:26:01,281,49.3
KIAS-12/1,KIAS-12UP,9387,1,11359,39,01/09/2018,08:27:13,281,49.3
KIAS-12/1,KIAS-12UP,9387,1,11359,39,01/09/2018,08:28:36,281,49.3
KIAS-12/1,KIAS-12UP,9387,1,11359,39,01/09/2018,08:31:38,281,49.3
KIAS-12/1,KIAS-12UP,2937,10,11359,39,01/09/2018,08:53:05,488,42.5
KIAS-12/1,KIAS-12UP,2937,10,4973,26,01/09/2018,08:53:46,79,16.2
KIAS-12/1,KIAS-12UP,57,14,11359,39,01/09/2018,09:06:24,701,38.4
KIAS-12/1,KIAS-12UP,57,14,11359,39,01/09/2018,09:06:59,234,38.4
KIAS-12/1,KIAS-12UP,4973,26,11359,39,01/09/2018,09:31:24,171,26.2
KIAS-12/1,KIAS-12UP,0,31,0,0,01/09/2018,09:58:16,0,0
KIAS-12/1,KIAS-12DN,0,1,0,0,01/09/2018,09:58:20,0,0
KIAS-12/1,KIAS-12DN,11359,1,349,27,01/09/2018,10:40:24,244,42.6
KIAS-12/1,KIAS-12DN,11359,1,124,18,01/09/2018,10:40:46,234,34.4
KIAS-12/1,KIAS-12DN,11359,1,9387,33,01/09/2018,10:41:39,281,49.5
KIAS-12/1,KIAS-12DN,11359,1,218,15,01/09/2018,10:41:51,197,29.2
KIAS-12/1,KIAS-12DN,11359,1,9387,33,01/09/2018,10:42:19,562,49.5
KIAS-12/1,KIAS-12DN,11359,1,1642,3,01/09/2018,10:43:09,236,8.5
KIAS-12/1,KIAS-12DN,11359,1,9387,33,01/09/2018,10:43:38,281,49.5
KIAS-12/1,KIAS-12DN,11359,1,9387,33,01/09/2018,10:43:45,281,49.5
KIAS-12/1,KIAS-12DN,11359,1,9387,33,01/09/2018,10:43:53,281,49.5
KIAS-12/1,KIAS-12DN,11359,1,9387,33,01/09/2018,10:44:22,281,49.5
KIAS-12/1,KIAS-12DN,11359,1,2254,16,01/09/2018,10:45:06,467,31.4
KIAS-12/1,KIAS-12DN,11359,1,9387,33,01/09/2018,10:45:16,562,49.5
KIAS-12/1,KIAS-12DN,11359,1,214,14,01/09/2018,10:45:37,171,27
KIAS-12/1,KIAS-12DN,11359,1,65,25,01/09/2018,10:45:43,467,38.4
KIAS-12/1,KIAS-12DN,11359,1,9387,33,01/09/2018,10:46:33,281,49.5
KIAS-12/1,KIAS-12DN,11359,1,65,25,01/09/2018,10:47:18,467,38.4
KIAS-12/1,KIAS-12DN,11359,1,65,25,01/09/2018,10:47:25,467,38.4
KIAS-12/1,KIAS-12DN,11359,1,204,13,01/09/2018,10:47:58,160,25.6
KIAS-12/1,KIAS-12DN,11359,1,158,19,01/09/2018,10:48:15,467,36.1
KIAS-12/1,KIAS-12DN,11359,1,214,14,01/09/2018,10:49:28,171,27
KIAS-12/1,KIAS-12DN,204,13,349,27,01/09/2018,11:10:12,79,17
KIAS-12/1,KIAS-12DN,0,29,0,0,01/09/2018,13:01:22,0,0
KIAS-12/3,KIAS-12DN,0,33,0,0,01/09/2018,04:47:31,0,0
KIAS-12/3,KIAS-12UP,0,1,0,0,01/09/2018,04:47:38,0,0
KIAS-12/3,KIAS-12UP,0,1,0,0,01/09/2018,04:47:42,0,0
KIAS-12/3,KIAS-12UP,0,1,0,0,01/09/2018,04:47:44,0,0
KIAS-12/3,KIAS-12UP,9387,1,11359,39,01/09/2018,04:47:54,281,49.3
KIAS-12/3,KIAS-12UP,57,14,4973,26,01/09/2018,05:19:56,69,12.2
KIAS-12/3,KIAS-12UP,196,24,11359,39,01/09/2018,05:28:50,234,30.8
KIAS-12/3,KIAS-12UP,196,24,4973,26,01/09/2018,05:31:54,21,4.6
KIAS-12/3,KIAS-12UP,199,25,11359,39,01/09/2018,05:33:16,197,28.7
KIAS-12/3,KIAS-12UP,4973,26,11359,39,01/09/2018,05:36:39,171,26.2
KIAS-12/3,KIAS-12UP,4973,26,11359,39,01/09/2018,05:36:51,171,26.2
KIAS-12/3,KIAS-12UP,213,27,11359,39,01/09/2018,05:39:25,160,24.9
KIAS-12/3,KIAS-12UP,0,39,0,0,01/09/2018,06:35:25,0,0
KIAS-12/3,KIAS-12DN,0,1,0,0,01/09/2018,06:35:34,0,0
KIAS-12/3,KIAS-12DN,11359,1,9387,33,01/09/2018,06:35:43,281,49.5
KIAS-12/3,KIAS-12DN,11359,1,9387,33,01/09/2018,06:36:08,281,49.5
KIAS-12/3,KIAS-12DN,11359,1,65,25,01/09/2018,06:40:38,234,38.4
KIAS-12/3,KIAS-12DN,11359,1,9387,33,01/09/2018,06:41:32,281,49.5
KIAS-12/3,KIAS-12DN,11359,1,1889,26,01/09/2018,06:42:04,488,40.9
KIAS-12/3,KIAS-12DN,11359,1,9387,33,01/09/2018,06:47:26,281,49.5
KIAS-12/3,KIAS-12DN,0,33,0,0,01/09/2018,09:12:06,0,0
KIAS-12/3,KIAS-12UP,0,1,0,0,01/09/2018,09:12:13,0,0
KIAS-12/3,KIAS-12UP,9387,1,11359,39,01/09/2018,09:12:26,281,49.3
KIAS-12/3,KIAS-12UP,9387,1,11359,39,01/09/2018,09:13:08,281,49.3
KIAS-12/3,KIAS-12UP,9387,1,11359,39,01/09/2018,09:13:31,281,49.3
KIAS-12/3,KIAS-12UP,9387,1,11359,39,01/09/2018,09:13:59,562,49.3
KIAS-12/3,KIAS-12UP,9387,1,11359,39,01/09/2018,09:14:23,281,49.3
KIAS-12/3,KIAS-12UP,9387,1,11359,39,01/09/2018,09:14:47,281,49.3
KIAS-12/3,KIAS-12UP,9387,1,11359,39,01/09/2018,09:15:18,281,49.3
KIAS-12/3,KIAS-12UP,9387,1,11359,39,01/09/2018,09:18:46,281,49.3
KIAS-12/3,KIAS-12UP,9387,1,718,6,01/09/2018,09:19:42,16,2.9
KIAS-12/3,KIAS-12UP,2937,10,195,22,01/09/2018,09:52:30,48,8.2
KIAS-12/3,KIAS-12UP,2937,10,11359,39,01/09/2018,09:53:21,488,42.5
KIAS-12/3,KIAS-12UP,2937,10,11359,39,01/09/2018,09:54:41,244,42.5
KIAS-12/3,KIAS-12UP,2937,10,213,27,01/09/2018,09:55:46,158,17.5
KIAS-12/3,KIAS-12UP,57,14,11359,39,01/09/2018,10:11:22,234,38.4
KIAS-12/3,KIAS-12UP,199,25,11359,39,01/09/2018,10:35:45,197,28.7
KIAS-12/3,KIAS-12UP,0,39,0,0,01/09/2018,11:13:46,0,0
KIAS-12/3,KIAS-12DN,0,1,0,0,01/09/2018,11:13:54,0,0
KIAS-12/3,KIAS-12DN,11359,1,9387,33,01/09/2018,11:14:04,281,49.5
KIAS-12/3,KIAS-12DN,11359,1,9387,33,01/09/2018,11:14:21,281,49.5
KIAS-12/3,KIAS-12DN,11359,1,65,25,01/09/2018,11:14:54,467,38.4
KIAS-12/3,KIAS-12DN,11359,1,349,27,01/09/2018,11:15:17,244,42.6
KIAS-12/3,KIAS-12DN,11359,1,9387,33,01/09/2018,11:15:37,562,49.5
KIAS-12/3,KIAS-12DN,11359,1,9387,33,01/09/2018,11:16:05,562,49.5
KIAS-12/3,KIAS-12DN,11359,1,9387,33,01/09/2018,11:18:03,281,49.5
KIAS-12/3,KIAS-12DN,11359,1,117,29,01/09/2018,11:18:15,562,46.5
KIAS-12/3,KIAS-12DN,11359,1,349,27,01/09/2018,11:19:23,244,42.6
KIAS-12/3,KIAS-12DN,11359,1,218,15,01/09/2018,11:19:30,197,29.2
KIAS-12/3,KIAS-12DN,11359,1,1889,26,01/09/2018,11:19:51,244,40.9
KIAS-12/3,KIAS-12DN,11359,1,349,27,01/09/2018,11:20:46,244,42.6
KIAS-12/3,KIAS-12DN,11359,1,65,25,01/09/2018,11:21:18,234,38.4
KIAS-12/3,KIAS-12DN,11359,1,117,29,01/09/2018,11:25:28,281,46.5
KIAS-12/3,KIAS-12DN,11359,1,158,19,01/09/2018,11:26:03,234,36.1
KIAS-12/3,KIAS-12DN,11359,1,349,27,01/09/2018,11:27:10,244,42.6
KIAS-12/3,KIAS-12DN,11359,1,9387,33,01/09/2018,11:27:54,281,49.5
KIAS-12/3,KIAS-12DN,11359,1,117,29,01/09/2018,11:28:38,281,46.5
KIAS-12/3,KIAS-12DN,218,15,349,27,01/09/2018,12:09:14,69,13.3
KIAS-12/3,KIAS-12DN,218,15,349,27,01/09/2018,12:09:34,69,13.3
KIAS-12/3,KIAS-12DN,0,33,0,0,01/09/2018,13:37:48,0,0
KIAS-12/4,KIAS-12DN,0,29,0,0,01/09/2018,05:30:38,0,0
KIAS-12/4,KIAS-12UP,0,1,0,0,01/09/2018,05:30:46,0,0
KIAS-12/4,KIAS-12UP,9387,1,11359,39,01/09/2018,05:46:33,281,49.3
KIAS-12/4,KIAS-12UP,9387,1,11359,39,01/09/2018,05:52:12,281,49.3
KIAS-12/4,KIAS-12UP,2937,10,11359,39,01/09/2018,06:09:47,244,42.5
KIAS-12/4,KIAS-12UP,2937,10,11359,39,01/09/2018,06:09:52,244,42.5
KIAS-12/4,KIAS-12UP,2937,10,11359,39,01/09/2018,06:11:01,244,42.5
KIAS-12/4,KIAS-12UP,2937,10,11359,39,01/09/2018,06:12:10,244,42.5
KIAS-12/4,KIAS-12UP,2937,10,11359,39,01/09/2018,06:12:43,0,0
KIAS-12/4,KIAS-12UP,57,14,199,25,01/09/2018,06:23:29,58,9.7
KIAS-12/4,KIAS-12UP,57,14,11359,39,01/09/2018,06:23:55,234,38.4
KIAS-12/4,KIAS-12UP,57,14,11359,39,01/09/2018,06:24:30,234,38.4
KIAS-12/4,KIAS-12UP,57,14,11359,39,01/09/2018,06:25:30,234,38.4
KIAS-12/4,KIAS-12UP,57,14,11359,39,01/09/2018,06:26:11,0,0
KIAS-12/4,KIAS-12UP,57,14,11359,39,01/09/2018,06:26:35,234,38.4
KIAS-12/4,KIAS-12UP,57,14,11359,39,01/09/2018,06:28:05,0,0
KIAS-12/4,KIAS-12UP,195,22,11359,39,01/09/2018,06:33:06,234,34.3
KIAS-12/4,KIAS-12UP,4973,26,11359,39,01/09/2018,06:48:48,171,26.2
KIAS-12/4,KIAS-12UP,4973,26,11359,39,01/09/2018,06:49:12,171,26.2
KIAS-12/4,KIAS-12UP,4973,26,11359,39,01/09/2018,06:49:26,171,26.2
KIAS-12/4,KIAS-12UP,4973,26,11359,39,01/09/2018,06:49:54,0,0
KIAS-12/4,KIAS-12UP,4973,26,11359,39,01/09/2018,06:50:13,0,0
KIAS-12/4,KIAS-12UP,0,39,0,0,01/09/2018,08:01:56,0,0
KIAS-12/4,KIAS-12DN,0,1,0,0,01/09/2018,08:01:56,0,0
KIAS-12/4,KIAS-12DN,11359,1,158,19,01/09/2018,08:02:21,234,36.1
KIAS-12/4,KIAS-12DN,11359,1,9387,33,01/09/2018,08:03:30,281,49.5
KIAS-12/4,KIAS-12DN,11359,1,158,19,01/09/2018,08:04:17,234,36.1
KIAS-12/4,KIAS-12DN,11359,1,9387,33,01/09/2018,08:05:00,281,49.5
KIAS-12/4,KIAS-12DN,11359,1,9387,33,01/09/2018,08:05:55,281,49.5
KIAS-12/4,KIAS-12DN,11359,1,9387,33,01/09/2018,08:06:27,281,49.5
KIAS-12/4,KIAS-12DN,11359,1,9387,33,01/09/2018,08:06:37,281,49.5
KIAS-12/4,KIAS-12DN,11359,1,9387,33,01/09/2018,08:07:53,281,49.5
KIAS-12/4,KIAS-12DN,11359,1,65,25,01/09/2018,08:08:25,234,38.4
KIAS-12/4,KIAS-12DN,11359,1,9387,33,01/09/2018,08:08:48,281,49.5
KIAS-12/4,KIAS-12DN,11359,1,9387,33,01/09/2018,08:09:12,281,49.5
KIAS-12/4,KIAS-12DN,11359,1,9387,33,01/09/2018,08:09:26,281,49.5
KIAS-12/4,KIAS-12DN,11359,1,214,14,01/09/2018,08:11:00,171,27
KIAS-12/4,KIAS-12DN,11359,1,218,15,01/09/2018,08:16:52,197,29.2
KIAS-12/4,KIAS-12DN,11359,1,9387,33,01/09/2018,08:17:12,281,49.5
KIAS-12/4,KIAS-12DN,11359,1,9387,33,01/09/2018,08:17:59,281,49.5
KIAS-12/4,KIAS-12DN,11359,1,218,15,01/09/2018,08:18:27,197,29.2
KIAS-12/4,KIAS-12DN,11359,1,204,13,01/09/2018,08:18:58,160,25.6
KIAS-12/4,KIAS-12DN,11359,1,349,27,01/09/2018,08:19:16,244,42.6
KIAS-12/4,KIAS-12DN,11359,1,9387,33,01/09/2018,08:19:33,281,49.5
KIAS-12/4,KIAS-12DN,11359,1,9387,33,01/09/2018,08:19:50,0,0
KIAS-12/4,KIAS-12DN,11359,1,349,27,01/09/2018,08:20:27,244,42.6
KIAS-12/4,KIAS-12DN,11359,1,204,13,01/09/2018,08:21:18,160,25.6
KIAS-12/4,KIAS-12DN,11359,1,9387,33,01/09/2018,08:21:42,0,0
KIAS-12/4,KIAS-12DN,11359,1,218,15,01/09/2018,08:21:48,197,29.2
KIAS-12/4,KIAS-12DN,11359,1,65,25,01/09/2018,08:22:12,234,38.4
KIAS-12/4,KIAS-12DN,11359,1,9387,33,01/09/2018,08:22:38,281,49.5
KIAS-12/4,KIAS-12DN,204,13,158,19,01/09/2018,08:43:53,0,0
KIAS-12/4,KIAS-12DN,204,13,349,27,01/09/2018,08:44:11,79,17
KIAS-12/4,KIAS-12DN,204,13,9387,33,01/09/2018,08:44:49,0,0
KIAS-12/4,KIAS-12DN,2254,16,17,28,01/09/2018,08:53:24,69,13.2
KIAS-12/4,KIAS-12DN,0,33,0,0,01/09/2018,10:07:30,0,0
KIAS-12/4,KIAS-12UP,0,1,0,0,01/09/2018,10:07:31,0,0
KIAS-12/4,KIAS-12UP,9387,1,11359,39,01/09/2018,10:09:29,281,49.3
KIAS-12/4,KIAS-12UP,9387,1,11359,39,01/09/2018,10:10:19,281,49.3
KIAS-12/4,KIAS-12UP,9387,1,11359,39,01/09/2018,10:15:46,281,49.3
KIAS-12/4,KIAS-12UP,2937,10,11359,39,01/09/2018,10:44:15,244,42.5
KIAS-12/4,KIAS-12UP,57,14,11359,39,01/09/2018,11:00:19,234,38.4
KIAS-12/4,KIAS-12UP,57,14,11359,39,01/09/2018,11:02:11,234,38.4
KIAS-12/4,KIAS-12UP,57,14,11359,39,01/09/2018,11:02:45,234,38.4
